time[epoch],yaw[counts],pitch[counts],x[m],y[m],dx[m/s],dy[m/s],ddx[g],ddy[g],ddz[g]
1629205832.023436,0,0,0.0,0.0,0.0,0.0,0.4533520042896271,0.12346399575471878,-0.8884649872779846
1629205832.024351,0,0,0.0,0.0,0.0,0.0,0.4535349905490875,0.12297599762678146,-0.8913930058479309
1629205832.025408,0,0,0.0,0.0,0.0,0.0,0.45322999358177185,0.12413499504327774,-0.8912709951400757
1629205832.026449,0,0,0.0,0.0,0.0,0.0,0.4543890058994293,0.1223049983382225,-0.8902339935302734
1629205832.027317,0,0,0.0,0.0,0.0,0.0,0.4564629793167114,0.12090199440717697,-0.8912709951400757
1629205832.028426,0,0,0.0,0.0,0.0,0.0,0.4534739851951599,0.12163399904966354,-0.893222987651825
1629205832.0294132,0,0,0.0,0.0,0.0,0.0,0.4542059898376465,0.11943800002336502,-0.8898069858551025
1629205832.030427,0,0,0.0,0.0,0.0,0.0,0.45524299144744873,0.11876700073480606,-0.8910880088806152
1629205832.031322,0,0,0.0,0.0,0.0,0.0,0.45457199215888977,0.12157300114631653,-0.89096599817276
1629205832.0324302,0,0,0.0,0.0,0.0,0.0,0.45499899983406067,0.12169499695301056,-0.8895019888877869
1629205832.033414,0,0,0.0,0.0,0.0,0.0,0.45451098680496216,0.1210239976644516,-0.8940770030021667
1629205832.034084,0,0,0.0,0.0,0.0,0.0,0.45451098680496216,0.1210239976644516,-0.8940770030021667
1629205832.0354471,0,0,0.0,0.0,0.0,0.0,0.45329099893569946,0.1227319985628128,-0.8901729583740234
1629205832.036052,0,0,0.0,0.0,0.0,0.0,0.45329099893569946,0.1227319985628128,-0.8901729583740234
1629205832.037357,0,0,0.0,0.0,0.0,0.0,0.45701199769973755,0.12218299508094788,-0.8910880088806152
1629205832.038093,0,0,0.0,0.0,0.0,0.0,0.45701199769973755,0.12218299508094788,-0.8910880088806152
1629205832.0393229,0,0,0.0,0.0,0.0,0.0,0.4546329975128174,0.12108499556779861,-0.8910880088806152
1629205832.0403872,0,0,0.0,0.0,0.0,0.0,0.45316898822784424,0.12108499556779861,-0.8910880088806152
1629205832.04146,0,0,0.0,0.0,0.0,0.0,0.4559749960899353,0.11925499886274338,-0.8943819999694824
1629205832.0424142,0,0,0.0,0.0,0.0,0.0,0.45487698912620544,0.12114600092172623,-0.8921859860420227
1629205832.043408,0,0,0.0,0.0,0.0,0.0,0.45408397912979126,0.12126799672842026,-0.8913930058479309
1629205832.0444071,0,0,0.0,0.0,0.0,0.0,0.4520709812641144,0.120169997215271,-0.8912099599838257
1629205832.045446,0,0,0.0,0.0,0.0,0.0,0.4592689871788025,0.12181700021028519,-0.8914539813995361
1629205832.04646,0,0,0.0,0.0,0.0,0.0,0.45457199215888977,0.12035299837589264,-0.8911489844322205
1629205832.0474188,0,0,0.0,0.0,0.0,0.0,0.45579198002815247,0.11943800002336502,-0.890051007270813
1629205832.048427,0,0,0.0,0.0,0.0,0.0,0.4580489993095398,0.11955999583005905,-0.8925519585609436
1629205832.049435,0,0,0.0,0.0,0.0,0.0,0.45493799448013306,0.12004800140857697,-0.895114004611969
1629205832.050389,0,0,0.0,0.0,0.0,0.0,0.4547549784183502,0.1218779981136322,-0.8945649862289429
1629205832.051415,0,0,0.0,0.0,0.0,0.0,0.4564020037651062,0.11949899792671204,-0.89090496301651
1629205832.0524008,0,0,0.0,0.0,0.0,0.0,0.45408397912979126,0.12084099650382996,-0.8936499953269958
1629205832.053405,0,0,0.0,0.0,0.0,0.0,0.4539619982242584,0.11937699466943741,-0.89096599817276
1629205832.054364,0,0,0.0,0.0,0.0,0.0,0.4531079828739166,0.12114600092172623,-0.8898679614067078
1629205832.055097,0,0,0.0,0.0,0.0,0.0,0.4531079828739166,0.12114600092172623,-0.8898679614067078
1629205832.056354,0,0,0.0,0.0,0.0,0.0,0.4542669951915741,0.11834000051021576,-0.891819953918457
1629205832.057083,0,0,0.0,0.0,0.0,0.0,0.4542669951915741,0.11834000051021576,-0.891819953918457
1629205832.058412,0,0,0.0,0.0,0.0,0.0,0.4542059898376465,0.12199999392032623,-0.8898679614067078
1629205832.059096,0,0,0.0,0.0,0.0,0.0,0.4542059898376465,0.12199999392032623,-0.8898679614067078
1629205832.060427,0,0,0.0,0.0,0.0,0.0,0.45481598377227783,0.12035299837589264,-0.8898069858551025
1629205832.061075,0,0,0.0,0.0,0.0,0.0,0.45481598377227783,0.12035299837589264,-0.8898069858551025
1629205832.062422,0,0,0.0,0.0,0.0,0.0,0.4535349905490875,0.11870599538087845,-0.8870619535446167
1629205832.063406,0,0,0.0,0.0,0.0,0.0,0.4531079828739166,0.12096299976110458,-0.8939549922943115
1629205832.064317,0,0,0.0,0.0,0.0,0.0,0.45792698860168457,0.1205969974398613,-0.8915149569511414
1629205832.065449,0,0,0.0,0.0,0.0,0.0,0.4559749960899353,0.11998699605464935,-0.8888309597969055
1629205832.066418,0,0,0.0,0.0,0.0,0.0,0.45237597823143005,0.12193899601697922,-0.8870009779930115
1629205832.067444,0,0,0.0,0.0,0.0,0.0,0.45658499002456665,0.1193159967660904,-0.8957239985466003
1629205832.068429,0,0,0.0,0.0,0.0,0.0,0.45402300357818604,0.11937699466943741,-0.893222987651825
1629205832.069428,0,0,0.0,0.0,0.0,0.0,0.4543890058994293,0.12041399627923965,-0.8912099599838257
1629205832.070385,0,0,0.0,0.0,0.0,0.0,0.45566999912261963,0.12065799534320831,-0.8929789662361145
1629205832.07135,0,0,0.0,0.0,0.0,0.0,0.4559139907360077,0.11992599815130234,-0.8903560042381287
1629205832.072397,0,0,0.0,0.0,0.0,0.0,0.4533520042896271,0.12126799672842026,-0.8898069858551025
1629205832.073318,0,0,0.0,0.0,0.0,0.0,0.45566999912261963,0.11919400095939636,-0.8906610012054443
1629205832.074337,0,0,0.0,0.0,0.0,0.0,0.4539009928703308,0.11791300028562546,-0.8910269737243652
1629205832.0754209,0,0,0.0,0.0,0.0,0.0,0.45536500215530396,0.12047499418258667,-0.8887090086936951
1629205832.076427,0,0,0.0,0.0,0.0,0.0,0.45652398467063904,0.11998699605464935,-0.8912099599838257
1629205832.07707,0,0,0.0,0.0,0.0,0.0,0.45652398467063904,0.11998699605464935,-0.8912099599838257
1629205832.078444,0,0,0.0,0.0,0.0,0.0,0.45609697699546814,0.11888899654150009,-0.8920029997825623
1629205832.079081,0,0,0.0,0.0,0.0,0.0,0.45609697699546814,0.11888899654150009,-0.8920029997825623
1629205832.08044,0,0,0.0,0.0,0.0,0.0,0.4563409984111786,0.11937699466943741,-0.8894409537315369
1629205832.0811431,0,0,0.0,0.0,0.0,0.0,0.4563409984111786,0.11937699466943741,-0.8894409537315369
1629205832.082415,0,0,0.0,0.0,0.0,0.0,0.45499899983406067,0.11827899515628815,-0.8920029997825623
1629205832.0834298,0,0,0.0,0.0,0.0,0.0,0.45536500215530396,0.11827899515628815,-0.8920029997825623
1629205832.0844438,0,0,0.0,0.0,0.0,0.0,0.456279993057251,0.11876700073480606,-0.8905389904975891
1629205832.08549,0,0,0.0,0.0,0.0,0.0,0.4564020037651062,0.1189499944448471,-0.8902339935302734
1629205832.086447,0,0,0.0,0.0,0.0,0.0,0.4525589942932129,0.12181700021028519,-0.8937109708786011
1629205832.087328,0,0,0.0,0.0,0.0,0.0,0.45536500215530396,0.11913299560546875,-0.8939549922943115
1629205832.088363,0,0,0.0,0.0,0.0,0.0,0.45914697647094727,0.120169997215271,-0.893222987651825
1629205832.089338,0,0,0.0,0.0,0.0,0.0,0.45579198002815247,0.12090199440717697,-0.8945040106773376
1629205832.0903418,0,0,0.0,0.0,0.0,0.0,0.4551819860935211,0.11815699934959412,-0.8912099599838257
1629205832.091533,0,0,0.0,0.0,0.0,0.0,0.45829299092292786,0.12193899601697922,-0.895967960357666
1629205832.0924318,0,0,0.0,0.0,0.0,0.0,0.4559139907360077,0.11949899792671204,-0.8892579674720764
1629205832.093419,0,0,0.0,0.0,0.0,0.0,0.4559749960899353,0.11846199631690979,-0.8893799781799316
1629205832.094414,0,0,0.0,0.0,0.0,0.0,0.4551819860935211,0.12010899931192398,-0.8904779553413391
1629205832.0954602,0,0,0.0,0.0,0.0,0.0,0.45579198002815247,0.1185229942202568,-0.8915149569511414
1629205832.096429,0,0,0.0,0.0,0.0,0.0,0.45444998145103455,0.12010899931192398,-0.888159990310669
1629205832.097426,0,0,0.0,0.0,0.0,0.0,0.45609697699546814,0.12114600092172623,-0.8904779553413391
1629205832.098082,0,0,0.0,0.0,0.0,0.0,0.45609697699546814,0.12114600092172623,-0.8904779553413391
1629205832.0994592,0,0,0.0,0.0,0.0,0.0,0.45865899324417114,0.12090199440717697,-0.8898679614067078
1629205832.1000829,0,0,0.0,0.0,0.0,0.0,0.45865899324417114,0.12090199440717697,-0.8898679614067078
1629205832.1014268,0,0,0.0,0.0,0.0,0.0,0.45316898822784424,0.12108499556779861,-0.8915149569511414
1629205832.10208,0,0,0.0,0.0,0.0,0.0,0.45316898822784424,0.12108499556779861,-0.8915149569511414
1629205832.103457,0,0,0.0,0.0,0.0,0.0,0.45481598377227783,0.12291499972343445,-0.8882209658622742
1629205832.1041,0,0,0.0,0.0,0.0,0.0,0.45481598377227783,0.12291499972343445,-0.8882209658622742
1629205832.105407,0,0,0.0,0.0,0.0,0.0,0.4538399875164032,0.11937699466943741,-0.8876720070838928
1629205832.1063192,0,0,0.0,0.0,0.0,0.0,0.453717976808548,0.12041399627923965,-0.8905999660491943
1629205832.107349,0,0,0.0,0.0,0.0,0.0,0.45499899983406067,0.1218779981136322,-0.8904779553413391
1629205832.108355,0,0,0.0,0.0,0.0,0.0,0.4512780010700226,0.12163399904966354,-0.885841965675354
1629205832.10934,0,0,0.0,0.0,0.0,0.0,0.4554259777069092,0.12309800088405609,-0.8896849751472473
1629205832.110341,0,0,0.0,0.0,0.0,0.0,0.45664599537849426,0.12151199579238892,-0.8938329815864563
1629205832.111357,0,0,0.0,0.0,0.0,0.0,0.45243698358535767,0.12181700021028519,-0.8893190026283264
1629205832.11233,0,0,0.0,0.0,0.0,0.0,0.4560360014438629,0.12218299508094788,-0.8862079977989197
1629205832.113323,0,0,0.0,0.0,0.0,0.0,0.4546329975128174,0.1218779981136322,-0.8949919939041138
1629205832.1143522,0,0,0.0,0.0,0.0,0.0,0.4543890058994293,0.12108499556779861,-0.8907219767570496
1629205832.115414,0,0,0.0,0.0,0.0,0.0,0.45536500215530396,0.12254899740219116,-0.89090496301651
1629205832.116437,0,0,0.0,0.0,0.0,0.0,0.45579198002815247,0.12169499695301056,-0.8894409537315369
1629205832.1175292,0,0,0.0,0.0,0.0,0.0,0.4542059898376465,0.12181700021028519,-0.889989972114563
1629205832.118411,0,0,0.0,0.0,0.0,0.0,0.4509119987487793,0.12096299976110458,-0.8878549933433533
1629205832.119476,0,0,0.0,0.0,0.0,0.0,0.4554259777069092,0.12285399436950684,-0.8913930058479309
1629205832.1201432,0,0,0.0,0.0,0.0,0.0,0.4554259777069092,0.12285399436950684,-0.8913930058479309
1629205832.121387,0,0,0.0,0.0,0.0,0.0,0.4559139907360077,0.12328099459409714,-0.8915759921073914
1629205832.12208,0,0,0.0,0.0,0.0,0.0,0.4559139907360077,0.12328099459409714,-0.8915759921073914
1629205832.123478,0,0,0.0,0.0,0.0,0.0,0.4539619982242584,0.12456199526786804,-0.890051007270813
1629205832.1241548,0,0,0.0,0.0,0.0,0.0,0.4539619982242584,0.12456199526786804,-0.890051007270813
1629205832.12542,0,0,0.0,0.0,0.0,0.0,0.4551819860935211,0.12077999860048294,-0.8935889601707458
1629205832.126343,0,0,0.0,0.0,0.0,0.0,0.45499899983406067,0.12077999860048294,-0.8779729604721069
1629205832.1273642,0,0,0.0,0.0,0.0,0.0,0.456279993057251,0.12260999530553818,-0.8895629644393921
1629205832.128448,0,0,0.0,0.0,0.0,0.0,0.452131986618042,0.12114600092172623,-0.8907830119132996
1629205832.129396,0,0,0.0,0.0,0.0,0.0,0.45316898822784424,0.12193899601697922,-0.8935889601707458
1629205832.130431,0,0,0.0,0.0,0.0,0.0,0.4551209807395935,0.12175599485635757,-0.8898679614067078
1629205832.131435,0,0,0.0,0.0,0.0,0.0,0.4554259777069092,0.12236599624156952,-0.8937109708786011
1629205832.132672,0,0,0.0,0.0,0.0,0.0,0.4507899880409241,0.1223049983382225,-0.8923689723014832
1629205832.1336288,0,0,0.0,0.0,0.0,0.0,0.45408397912979126,0.12047499418258667,-0.8892579674720764
1629205832.1344352,0,0,0.0,0.0,0.0,0.0,0.45530399680137634,0.1223049983382225,-0.8935279846191406
1629205832.135454,0,0,0.0,0.0,0.0,0.0,0.4539619982242584,0.12236599624156952,-0.8940159678459167
1629205832.1364322,0,0,0.0,0.0,0.0,0.0,0.45188799500465393,0.12090199440717697,-0.8910269737243652
1629205832.137324,0,0,0.0,0.0,0.0,0.0,0.45414498448371887,0.12096299976110458,-0.8904169797897339
1629205832.138318,0,0,0.0,0.0,0.0,0.0,0.45615798234939575,0.12175599485635757,-0.8915759921073914
1629205832.1393971,0,0,0.0,0.0,0.0,0.0,0.4533520042896271,0.1210239976644516,-0.8910880088806152
1629205832.1404831,0,0,0.0,0.0,0.0,0.0,0.4559749960899353,0.12346399575471878,-0.890051007270813
1629205832.1410801,0,0,0.0,0.0,0.0,0.0,0.4559749960899353,0.12346399575471878,-0.890051007270813
1629205832.142336,0,0,0.0,0.0,0.0,0.0,0.4551819860935211,0.12029200047254562,-0.8921859860420227
1629205832.143287,0,0,0.0,0.0,0.0,0.0,0.4551819860935211,0.12029200047254562,-0.8921859860420227
1629205832.1443672,0,0,0.0,0.0,0.0,0.0,0.455608993768692,0.12175599485635757,-0.8927350044250488
1629205832.145088,0,0,0.0,0.0,0.0,0.0,0.455608993768692,0.12175599485635757,-0.8927350044250488
1629205832.146411,0,0,0.0,0.0,0.0,0.0,0.45457199215888977,0.12242699414491653,-0.8884040117263794
1629205832.147213,0,0,0.0,0.0,0.0,0.0,0.45457199215888977,0.12242699414491653,-0.8884040117263794
1629205832.148428,0,0,0.0,0.0,0.0,0.0,0.4534129798412323,0.12169499695301056,-0.8879159688949585
1629205832.149614,0,0,0.0,0.0,0.0,0.0,0.45329099893569946,0.12157300114631653,-0.888098955154419
1629205832.1504772,0,0,0.0,0.0,0.0,0.0,0.455608993768692,0.12114600092172623,-0.8905999660491943
1629205832.151378,0,0,0.0,0.0,0.0,0.0,0.4526199996471405,0.120169997215271,-0.8860859870910645
1629205832.1524491,0,0,0.0,0.0,0.0,0.0,0.4551819860935211,0.12254899740219116,-0.8889529705047607
1629205832.1534562,0,0,0.0,0.0,0.0,0.0,0.4529860019683838,0.12114600092172623,-0.8926129937171936
1629205832.154351,0,0,0.0,0.0,0.0,0.0,0.4506070017814636,0.12090199440717697,-0.8916980028152466
1629205832.155361,0,0,0.0,0.0,0.0,0.0,0.4568289816379547,0.12041399627923965,-0.8882209658622742
1629205832.156379,0,0,0.0,0.0,0.0,0.0,0.4559749960899353,0.11949899792671204,-0.8933449983596802
1629205832.1574001,0,0,0.0,0.0,0.0,0.0,0.4551819860935211,0.1205969974398613,-0.889989972114563
1629205832.1583302,0,0,0.0,0.0,0.0,0.0,0.4563409984111786,0.12010899931192398,-0.8892579674720764
1629205832.159366,0,0,0.0,0.0,0.0,0.0,0.4572559893131256,0.1218779981136322,-0.8910880088806152
1629205832.160426,0,0,0.0,0.0,0.0,0.0,0.4551819860935211,0.1214509978890419,-0.8934059739112854
1629205832.16137,0,0,0.0,0.0,0.0,0.0,0.45329099893569946,0.1214509978890419,-0.8913319706916809
1629205832.162411,0,0,0.0,0.0,0.0,0.0,0.45286399126052856,0.12291499972343445,-0.8902339935302734
1629205832.1630762,0,0,0.0,0.0,0.0,0.0,0.45286399126052856,0.12291499972343445,-0.8902339935302734
1629205832.164377,0,0,0.0,0.0,0.0,0.0,0.45188799500465393,0.12004800140857697,-0.8905389904975891
1629205832.165063,0,0,0.0,0.0,0.0,0.0,0.45188799500465393,0.12004800140857697,-0.8905389904975891
1629205832.1663082,0,0,0.0,0.0,0.0,0.0,0.45231500267982483,0.12486699968576431,-0.8873670101165771
1629205832.167098,0,0,0.0,0.0,0.0,0.0,0.45231500267982483,0.12486699968576431,-0.8873670101165771
1629205832.1684391,0,0,0.0,0.0,0.0,0.0,0.45414498448371887,0.12382999807596207,-0.8887090086936951
1629205832.1693969,0,0,0.0,0.0,0.0,0.0,0.45823198556900024,0.12382999807596207,-0.8887090086936951
1629205832.170342,0,0,0.0,0.0,0.0,0.0,0.4568289816379547,0.11901099979877472,-0.8886479735374451
1629205832.171395,0,0,0.0,0.0,0.0,0.0,0.4576219916343689,0.12126799672842026,-0.8904169797897339
1629205832.172322,0,0,0.0,0.0,0.0,0.0,0.45749998092651367,0.11834000051021576,-0.8916369676589966
1629205832.173384,0,0,0.0,0.0,0.0,0.0,0.4576219916343689,0.11870599538087845,-0.8934670090675354
1629205832.174298,0,0,0.0,0.0,0.0,0.0,0.45451098680496216,0.11925499886274338,-0.8936499953269958
1629205832.175415,0,0,0.0,0.0,0.0,0.0,0.454694002866745,0.11986500024795532,-0.8944429755210876
1629205832.176395,0,0,0.0,0.0,0.0,0.0,0.45402300357818604,0.11962100118398666,-0.8889529705047607
1629205832.1774259,0,0,0.0,0.0,0.0,0.0,0.4538399875164032,0.12096299976110458,-0.889074981212616
1629205832.178367,0,0,0.0,0.0,0.0,0.0,0.45194900035858154,0.12077999860048294,-0.8895629644393921
1629205832.179324,0,0,0.0,0.0,0.0,0.0,0.4520709812641144,0.11968199908733368,-0.887732982635498
1629205832.180368,0,0,0.0,0.0,0.0,0.0,0.45146098732948303,0.12120699882507324,-0.891880989074707
1629205832.181383,0,0,0.0,0.0,0.0,0.0,0.45579198002815247,0.12303699553012848,-0.8920029997825623
1629205832.1823559,0,0,0.0,0.0,0.0,0.0,0.45322999358177185,0.12120699882507324,-0.8901119828224182
1629205832.183337,0,0,0.0,0.0,0.0,0.0,0.45499899983406067,0.12132899463176727,-0.8926129937171936
1629205832.184148,0,0,0.0,0.0,0.0,0.0,0.45499899983406067,0.12132899463176727,-0.8926129937171936
1629205832.18541,0,0,0.0,0.0,0.0,0.0,0.4543280005455017,0.11943800002336502,-0.8935889601707458
1629205832.1860769,0,0,0.0,0.0,0.0,0.0,0.4543280005455017,0.11943800002336502,-0.8935889601707458
1629205832.187396,0,0,0.0,0.0,0.0,0.0,0.45329099893569946,0.1214509978890419,-0.8919419646263123
1629205832.188075,0,0,0.0,0.0,0.0,0.0,0.45329099893569946,0.1214509978890419,-0.8919419646263123
1629205832.18943,0,0,0.0,0.0,0.0,0.0,0.4568899869918823,0.11901099979877472,-0.8898069858551025
1629205832.1901598,0,0,0.0,0.0,0.0,0.0,0.4568899869918823,0.11901099979877472,-0.8898069858551025
1629205832.191322,0,0,0.0,0.0,0.0,0.0,0.4559139907360077,0.120169997215271,-0.8896849751472473
1629205832.1924312,0,0,0.0,0.0,0.0,0.0,0.4589639902114868,0.12053599953651428,-0.8916369676589966
1629205832.19343,0,0,0.0,0.0,0.0,0.0,0.4584759771823883,0.120169997215271,-0.8894409537315369
1629205832.194464,0,0,0.0,0.0,0.0,0.0,0.45499899983406067,0.11876700073480606,-0.8863300085067749
1629205832.1953878,0,0,0.0,0.0,0.0,0.0,0.4559139907360077,0.12053599953651428,-0.8898679614067078
1629205832.196427,0,0,0.0,0.0,0.0,0.0,0.4537789821624756,0.120169997215271,-0.8925519585609436
1629205832.197349,0,0,0.0,0.0,0.0,0.0,0.45030200481414795,0.1223049983382225,-0.8895629644393921
1629205832.198347,0,0,0.0,0.0,0.0,0.0,0.4520709812641144,0.12212199717760086,-0.8896239995956421
1629205832.199358,0,0,0.0,0.0,0.0,0.0,0.4524979889392853,0.12065799534320831,-0.893222987651825
1629205832.2004879,0,0,0.0,0.0,0.0,0.0,0.45164400339126587,0.1214509978890419,-0.8896849751472473
1629205832.201449,0,0,0.0,0.0,0.0,0.0,0.4521929919719696,0.12157300114631653,-0.8921859860420227
1629205832.202453,0,0,0.0,0.0,0.0,0.0,0.4543890058994293,0.11840099841356277,-0.8931009769439697
1629205832.203479,0,0,0.0,0.0,0.0,0.0,0.4538399875164032,0.1189499944448471,-0.8957239985466003
1629205832.204457,0,0,0.0,0.0,0.0,0.0,0.45749998092651367,0.1176690012216568,-0.8926129937171936
1629205832.205438,0,0,0.0,0.0,0.0,0.0,0.45823198556900024,0.11827899515628815,-0.8942599892616272
1629205832.206246,0,0,0.0,0.0,0.0,0.0,0.45823198556900024,0.11827899515628815,-0.8942599892616272
1629205832.207989,0,0,0.0,0.0,0.0,0.0,0.45701199769973755,0.11779099702835083,-0.8904779553413391
1629205832.2093482,0,0,0.0,0.0,0.0,0.0,0.4572559893131256,0.11925499886274338,-0.8905389904975891
1629205832.210081,0,0,0.0,0.0,0.0,0.0,0.4572559893131256,0.11925499886274338,-0.8905389904975891
1629205832.2113879,0,0,0.0,0.0,0.0,0.0,0.45792698860168457,0.12023099511861801,-0.8908439874649048
1629205832.2123919,0,0,0.0,0.0,0.0,0.0,0.45402300357818604,0.12023099511861801,-0.8752279877662659
1629205832.213422,0,0,0.0,0.0,0.0,0.0,0.4551209807395935,0.11980399489402771,-0.887732982635498
1629205832.2144482,0,0,0.0,0.0,0.0,0.0,0.45316898822784424,0.12010899931192398,-0.8911489844322205
1629205832.2153332,0,0,0.0,0.0,0.0,0.0,0.45444998145103455,0.11968199908733368,-0.8921250104904175
1629205832.2165718,0,0,0.0,0.0,0.0,0.0,0.45609697699546814,0.11968199908733368,-0.8893799781799316
1629205832.2174132,0,0,0.0,0.0,0.0,0.0,0.4559749960899353,0.12065799534320831,-0.8910880088806152
1629205832.2184021,0,0,0.0,0.0,0.0,0.0,0.4560360014438629,0.12023099511861801,-0.8916980028152466
1629205832.219455,0,0,0.0,0.0,0.0,0.0,0.45658499002456665,0.11962100118398666,-0.8879770040512085
1629205832.2204459,0,0,0.0,0.0,0.0,0.0,0.46030598878860474,0.12047499418258667,-0.8930400013923645
1629205832.221356,0,0,0.0,0.0,0.0,0.0,0.45609697699546814,0.11876700073480606,-0.8940770030021667
1629205832.222343,0,0,0.0,0.0,0.0,0.0,0.45652398467063904,0.11925499886274338,-0.8905999660491943
1629205832.223646,0,0,0.0,0.0,0.0,0.0,0.45658499002456665,0.12029200047254562,-0.8902949690818787
1629205832.224427,0,0,0.0,0.0,0.0,0.0,0.4547549784183502,0.11876700073480606,-0.8919419646263123
1629205832.225461,0,0,0.0,0.0,0.0,0.0,0.45365700125694275,0.11986500024795532,-0.8898069858551025
1629205832.226496,0,0,0.0,0.0,0.0,0.0,0.4554869830608368,0.12206099927425385,-0.8870009779930115
1629205832.227058,0,0,0.0,0.0,0.0,0.0,0.4554869830608368,0.12206099927425385,-0.8870009779930115
1629205832.228307,0,0,0.0,0.0,0.0,0.0,0.45402300357818604,0.1210239976644516,-0.8905999660491943
1629205832.229028,0,0,0.0,0.0,0.0,0.0,0.45402300357818604,0.1210239976644516,-0.8905999660491943
1629205832.2306402,0,0,0.0,0.0,0.0,0.0,0.4558529853820801,0.1205969974398613,-0.891819953918457
1629205832.2318091,0,0,0.0,0.0,0.0,0.0,0.4558529853820801,0.1205969974398613,-0.891819953918457
1629205832.233183,0,0,0.0,0.0,0.0,0.0,0.4542669951915741,0.11754699796438217,-0.8891969919204712
1629205832.23431,0,0,0.0,0.0,0.0,0.0,0.4535349905490875,0.11949899792671204,-0.891819953918457
1629205832.235307,0,0,0.0,0.0,0.0,0.0,0.45701199769973755,0.12035299837589264,-0.8913930058479309
